date	Party	Leader	Vote %	Seat %
1867-09-20	Conservative (historical)	John A. Macdonald	0.345	0.5556
1867-09-20	Liberal	George Brown	0.227	0.3444
1867-09-20	Anti-Confederation	Joseph Howe	0.079	0.1000
1872-10-12	Conservative (historical)	John A. Macdonald	0.387	0.5128
1872-10-12	Liberal	Edward Blake	0.347	0.4872
1874-01-22	Liberal	Alexander Mackenzie	0.395	0.6649
1874-01-22	Conservative (historical)	John A. Macdonald	0.301	0.3351
1878-09-17	Conservative (historical)	John A. Macdonald	0.421	0.6802
1878-09-17	Liberal	Alexander Mackenzie	0.331	0.3198
1882-06-20	Conservative (historical)	John A. Macdonald	0.404	0.6456
1882-06-20	Liberal	Edward Blake	0.311	0.3544
1887-02-22	Conservative (historical)	John A. Macdonald	0.474	0.6089
1887-02-22	Liberal	Edward Blake	0.431	0.3911
1891-03-05	Conservative (historical)	John A. Macdonald	0.486	0.5652
1891-03-05	Liberal	Wilfrid Laurier	0.452	0.4348
1896-06-23	Liberal	Wilfrid Laurier	0.414	0.5764
1896-06-23	Conservative (historical)	Charles Tupper	0.482	0.4236
1900-11-07	Liberal	Wilfrid Laurier	0.503	0.6184
1900-11-07	Conservative (historical)	Charles Tupper	0.461	0.3816
1904-11-03	Liberal	Wilfrid Laurier	0.509	0.6462
1904-11-03	Conservative (historical)	Robert Borden	0.459	0.3538
1908-10-26	Liberal	Wilfrid Laurier	0.489	0.6101
1908-10-26	Conservative (historical)	Robert Borden	0.462	0.3899
1911-09-21	Conservative (historical)	Robert Borden	0.4856	0.6083
1911-09-21	Liberal	Wilfrid Laurier	0.4582	0.3917
1917-12-17	Unionist	Robert Borden	0.5693	0.6511
1917-12-17	Laurier Liberals	Wilfrid Laurier	0.388	0.3489
1921-12-06	Progressive	Thomas Crerar	0.2109	0.2578
1921-12-06	Liberal	W. L. Mackenzie King	0.4115	0.5244
1921-12-06	Conservative (historical)	Arthur Meighen	0.2995	0.2178
1925-10-29	Progressive	Robert Forke	0.0845	0.0928
1925-10-29	Conservative (historical)	Arthur Meighen	0.4613	0.4852
1925-10-29	Liberal	W. L. Mackenzie King	0.3974	0.4219
1926-09-14	Progressive		0.0393	0.0480
1926-09-14	Liberal	W. L. Mackenzie King	0.429	0.5066
1926-09-14	AB United Farmers		0.0187	0.0480
1926-09-14	Conservative (historical)	Arthur Meighen	0.4535	0.3974
1930-07-28	Progressive		0.0182	0.0127
1930-07-28	Conservative (historical)	R. B. Bennett	0.4779	0.5720
1930-07-28	AB United Farmers		0.0146	0.0381
1930-07-28	Liberal	W. L. Mackenzie King	0.455	0.3771
1935-10-14	Reconstruction	H. H. Stevens	0.0873	0.0043
1935-10-14	Liberal	W. L. Mackenzie King	0.4468	0.7277
1935-10-14	Conservative (historical)	R. B. Bennett	0.2984	0.1660
1935-10-14	Social Credit	J. H. Blackmore	0.041	0.0723
1935-10-14	CCF	J. S. Woodsworth	0.0931	0.0298
1940-03-26	New Democracy	William D. Herridge	0.0159	0.0127
1940-03-26	Liberal	W. L. Mackenzie King	0.5132	0.7585
1940-03-26	National Government	Robert Manion	0.2924	0.1653
1940-03-26	Social Credit	J. H. Blackmore	0.01	0.0297
1940-03-26	CCF	J. S. Woodsworth	0.0842	0.0339
1945-06-11	Liberal	W. L. Mackenzie King	0.3978	0.5221
1945-06-11	PC	John Bracken	0.2762	0.2965
1945-06-11	Social Credit	Solon Earl Low	0.0405	0.0575
1945-06-11	CCF	Major James Coldwell	0.1555	0.1239
1949-06-27	Liberal	Louis St. Laurent	0.4915	0.7490
1949-06-27	PC	George A. Drew	0.2965	0.1608
1949-06-27	Social Credit	Solon Earl Low	0.0231	0.0392
1949-06-27	CCF	Major James Coldwell	0.1342	0.0510
1953-08-10	Liberal	Louis St. Laurent	0.4843	0.6550
1953-08-10	PC	George A. Drew	0.3102	0.1977
1953-08-10	Social Credit	Solon Earl Low	0.054	0.0581
1953-08-10	CCF	Major James Coldwell	0.1128	0.0891
1957-06-10	PC	John Diefenbaker	0.385	0.4291
1957-06-10	Liberal	Louis St. Laurent	0.405	0.4023
1957-06-10	Social Credit	Solon Earl Low	0.066	0.0728
1957-06-10	CCF	Major James Coldwell	0.106	0.0958
1958-03-31	PC	John Diefenbaker	0.5367	0.7879
1958-03-31	Liberal	Lester B. Pearson	0.3375	0.1818
1958-03-31	Social Credit	Solon Earl Low	0.0259	0.0000
1958-03-31	CCF	Major James Coldwell	0.095	0.0303
1962-06-18	NDP	Tommy Douglas	0.1357	0.0720
1962-06-18	PC	John Diefenbaker	0.3722	0.4394
1962-06-18	Liberal	Lester B. Pearson	0.3697	0.3750
1962-06-18	Social Credit	Robert N. Thompson	0.1161	0.1136
1963-04-08	NDP	Tommy Douglas	0.1322	0.0644
1963-04-08	Liberal	Lester B. Pearson	0.4148	0.4848
1963-04-08	PC	John Diefenbaker	0.328	0.3598
1963-04-08	Social Credit	Robert N. Thompson	0.1191	0.0909
1965-11-08	NDP	Tommy Douglas	0.1791	0.0798
1965-11-08	Liberal	Lester B. Pearson	0.4018	0.4981
1965-11-08	PC	John Diefenbaker	0.3241	0.3688
1965-11-08	Social Credit	Robert N. Thompson	0.0366	0.0190
1965-11-08	Ralliement créditiste	Réal Caouette	0.0466	0.0342
1968-06-25	NDP	Tommy Douglas	0.1696	0.0840
1968-06-25	Liberal	Pierre Trudeau	0.4537	0.5878
1968-06-25	PC	Robert Stanfield	0.3143	0.2748
1968-06-25	Ralliement créditiste	Réal Caouette	0.0443	0.0534
1972-10-30	NDP	David Lewis	0.1783	0.1183
1972-10-30	Liberal	Pierre Trudeau	0.3842	0.4160
1972-10-30	PC	Robert Stanfield	0.3502	0.4084
1972-10-30	Social Credit	Réal Caouette	0.0755	0.0573
1974-07-08	NDP	David Lewis	0.1544	0.0608
1974-07-08	Liberal	Pierre Trudeau	0.4315	0.5361
1974-07-08	PC	Robert Stanfield	0.3546	0.3612
1974-07-08	Social Credit	Réal Caouette	0.0506	0.0418
1979-05-22	NDP	Ed Broadbent	0.1788	0.0922
1979-05-22	PC	Joe Clark	0.3589	0.4823
1979-05-22	Liberal	Pierre Trudeau	0.4011	0.4043
1979-05-22	Social Credit	Fabien Roy	0.0461	0.0213
1980-02-18	NDP	Ed Broadbent	0.1977	0.1135
1980-02-18	Liberal	Pierre Trudeau	0.4434	0.5213
1980-02-18	PC	Joe Clark	0.3245	0.3652
1980-02-18	Social Credit	Fabien Roy	0.017	0.0000
1984-09-04	NDP	Ed Broadbent	0.1881	0.1068
1984-09-04	PC	Brian Mulroney	0.5003	0.7509
1984-09-04	Liberal	John Turner	0.2802	0.1423
1988-11-21	NDP	Ed Broadbent	0.2038	0.1458
1988-11-21	PC	Brian Mulroney	0.4302	0.5729
1988-11-21	Liberal	John Turner	0.3192	0.2814
1993-10-25	PC	Kim Campbell	0.1604	0.0068
1993-10-25	Reform	Preston Manning	0.1869	0.1769
1993-10-25	Liberal	Jean Chrétien	0.4124	0.6020
1993-10-25	BQ	Lucien Bouchard	0.1352	0.1837
1993-10-25	NDP	Audrey McLaughlin	0.0688	0.0306
1997-06-02	PC	Jean Charest	0.1884	0.0667
1997-06-02	Reform	Preston Manning	0.1935	0.2000
1997-06-02	Liberal	Jean Chrétien	0.3846	0.5167
1997-06-02	BQ	Gilles Duceppe	0.1067	0.1467
1997-06-02	NDP	Alexa McDonough	0.1105	0.0700
2000-11-27	PC	Joe Clark	0.1219	0.0399
2000-11-27	NDP	Alexa McDonough	0.0851	0.0432
2000-11-27	Liberal	Jean Chrétien	0.4085	0.5714
2000-11-27	Canadian Alliance	Stockwell Day	0.2549	0.2193
2000-11-27	BQ	Gilles Duceppe	0.1072	0.1262
2004-06-28	NDP	Jack Layton	0.1568	0.0619
2004-06-28	Liberal	Paul Martin	0.3673	0.4397
2004-06-28	BQ	Gilles Duceppe	0.1239	0.1759
2004-06-28	Conservative	Stephen Harper	0.2963	0.3225
2006-01-23	NDP	Jack Layton	0.1748	0.0945
2006-01-23	Liberal	Paul Martin	0.3023	0.3355
2006-01-23	BQ	Gilles Duceppe	0.1048	0.1661
2006-01-23	Conservative	Stephen Harper	0.3627	0.4039
2008-10-14	NDP	Jack Layton	0.1818	0.1209
2008-10-14	Liberal	Stéphane Dion	0.2626	0.2516
2008-10-14	Green	Elizabeth May	0.0678	0.0000
2008-10-14	BQ	Gilles Duceppe	0.0998	0.1601
2008-10-14	Conservative	Stephen Harper	0.3765	0.4673
2011-05-02	NDP	Jack Layton	0.3063	0.3344
2011-05-02	Liberal	Michael Ignatieff	0.1891	0.1104
2011-05-02	Green	Elizabeth May	0.0391	0.0032
2011-05-02	BQ	Gilles Duceppe	0.0604	0.0130
2011-05-02	Conservative	Stephen Harper	0.3962	0.5390
2015-10-19	NDP	Tom Mulcair	0.1971	0.1302
2015-10-19	Liberal	Justin Trudeau	0.3947	0.5444
2015-10-19	Green	Elizabeth May	0.0345	0.0030
2015-10-19	BQ	Gilles Duceppe	0.0466	0.0296
2015-10-19	Conservative	Stephen Harper	0.3189	0.2929
